Romain
Bardet
TDF2017
Stage12
1
long	lat	elev
-0.119312	43.250389	305
-0.119123	43.250343	305
-0.118937	43.250294	305
-0.118747	43.250252	305
-0.118557	43.250202	305
-0.118365	43.250156	305
-0.118173	43.250114	305
-0.117982	43.250065	305
-0.117788	43.250015	305
-0.117595	43.249958	305
-0.1174	43.249912	304
-0.117205	43.249863	304
-0.117012	43.249813	304
-0.116817	43.249763	304
-0.116625	43.249714	304
-0.116437	43.249668	304
-0.116255	43.249618	304
-0.116072	43.249569	304
-0.115888	43.249527	304
-0.115703	43.249477	304
-0.11552	43.249439	304
-0.115337	43.24939	304
-0.115152	43.249348	304
-0.114972	43.24931	304
-0.114793	43.249268	304
-0.114617	43.249226	304
-0.114438	43.24918	304
-0.114262	43.249138	304
-0.114083	43.249088	304
-0.113903	43.249039	303
-0.113723	43.248989	303
-0.113542	43.248951	303
-0.11336	43.248901	303
-0.113173	43.248859	302
-0.112985	43.248814	302
-0.112797	43.248764	302
-0.11261	43.248714	301
-0.112422	43.248665	301
-0.112232	43.248615	301
-0.112038	43.248569	301
-0.111845	43.24852	300
-0.111655	43.248478	300
-0.11146	43.248436	300
-0.111267	43.24839	300
-0.111077	43.248348	300
-0.110888	43.248299	300
-0.110705	43.248249	300
-0.11052	43.248211	300
-0.110342	43.248177	300
-0.110167	43.248135	300
-0.11	43.248112	300
-0.109842	43.248089	300
-0.109682	43.248054	300
-0.10952	43.248032	300
-0.109358	43.247997	300
-0.1092	43.247967	300
-0.10904	43.247932	301
-0.108882	43.247909	301
-0.108725	43.24789	301
-0.108565	43.247875	301
-0.108403	43.247868	302
-0.108245	43.24786	302
-0.108083	43.247852	302
-0.107922	43.247852	302
-0.107758	43.247852	303
-0.107597	43.247852	303
-0.10743	43.247852	303
-0.10726	43.247852	303
-0.10709	43.247852	303
-0.106917	43.247845	303
-0.106745	43.247845	303
-0.10657	43.247845	303
-0.106395	43.247845	303
-0.106217	43.247845	303
-0.106035	43.247852	303
-0.105853	43.24786	303
-0.10567	43.247868	303
-0.105485	43.247875	303
-0.105297	43.247875	302
-0.105108	43.247875	302
-0.104917	43.247875	302
-0.104725	43.247883	302
-0.104532	43.24789	302
-0.10434	43.247902	302
-0.104143	43.247909	302
-0.103945	43.247917	302
-0.103747	43.247917	301
-0.103552	43.247917	301
-0.103362	43.247925	301
-0.103172	43.247925	301
-0.10298	43.247925	301
-0.102793	43.247909	301
-0.102612	43.247909	301
-0.102425	43.247909	301
-0.102248	43.247909	301
-0.102075	43.247917	301
-0.101903	43.247925	301
-0.101733	43.247932	301
-0.10157	43.24794	301
-0.101403	43.247948	301
-0.10124	43.247959	301
-0.101082	43.247967	301
-0.100922	43.247974	302
-0.100757	43.247982	301
-0.10059	43.247974	301
-0.100427	43.247974	301
-0.100267	43.247974	301
-0.100107	43.247982	301
-0.099942	43.24799	301
-0.099772	43.247997	301
-0.099598	43.247997	301
-0.09943	43.247997	301
-0.09926	43.248005	301
-0.099092	43.248005	301
-0.09892	43.248013	301
-0.098748	43.248013	300
-0.098573	43.248024	300
-0.0984	43.248032	300
-0.098225	43.248039	300
-0.098048	43.248047	300
-0.097875	43.248054	300
-0.097703	43.24807	300
-0.097533	43.248081	300
-0.097358	43.248096	300
-0.097185	43.248104	300
-0.097013	43.248119	299
-0.096843	43.248127	299
-0.09667	43.248135	299
-0.096495	43.248135	299
-0.09632	43.248146	299
-0.096142	43.248146	299
-0.095962	43.248154	299
-0.09578	43.248154	299
-0.095597	43.248154	299
-0.095407	43.248146	299
-0.095213	43.248146	299
-0.095017	43.248154	299
-0.094818	43.248161	299
-0.094617	43.248161	299
-0.094412	43.248169	299
-0.094205	43.248169	299
-0.093993	43.248177	299
-0.093778	43.248184	298
-0.093558	43.248184	298
-0.093337	43.248192	298
-0.093108	43.248192	298
-0.092878	43.248203	298
-0.092647	43.248203	297
-0.092415	43.248203	297
-0.092178	43.248211	297
-0.091942	43.248211	296
-0.091702	43.248211	296
-0.091465	43.248211	295
-0.091232	43.248211	295
-0.091002	43.248219	295
-0.090772	43.248234	294
-0.090545	43.248241	294
-0.090322	43.248241	294
-0.090097	43.248234	294
-0.089875	43.248234	294
-0.089658	43.248241	294
-0.089443	43.248241	294
-0.089233	43.248249	294
-0.089025	43.248257	294
-0.088827	43.248268	294
-0.088632	43.248268	294
-0.088443	43.248268	294
-0.088265	43.248268	294
-0.088092	43.248257	294
-0.087922	43.248249	294
-0.087762	43.248241	294
-0.087607	43.248249	294
-0.087457	43.248249	294
-0.087315	43.248249	295
-0.087175	43.248249	295
-0.087035	43.248257	295
-0.086902	43.248257	295
-0.086772	43.248268	295
-0.086645	43.248276	295
-0.086522	43.248276	296
-0.086397	43.248283	296
-0.086273	43.248291	296
-0.08615	43.248291	296
-0.086025	43.248299	297
-0.085905	43.248306	297
-0.085783	43.248314	297
-0.085662	43.248314	297
-0.08554	43.248325	298
-0.085418	43.248314	298
-0.085298	43.248314	298
-0.085185	43.248314	298
-0.085067	43.248314	298
-0.084948	43.248306	298
-0.084828	43.248306	298
-0.084708	43.248306	299
-0.084588	43.248306	299
-0.084472	43.248314	299
-0.084355	43.248325	299
-0.084233	43.248333	299
-0.084112	43.248333	299
-0.08399	43.248341	299
-0.08387	43.248348	299
-0.083748	43.248356	299
-0.08363	43.248363	300
-0.083513	43.248371	300
-0.083397	43.248371	300
-0.08328	43.248379	300
-0.08316	43.248371	300
-0.083042	43.248371	300
-0.08292	43.248371	301
-0.0828	43.248371	301
-0.08268	43.248379	301
-0.082557	43.248379	301
-0.08243	43.24839	301
-0.0823	43.248398	306
-0.08217	43.248398	314
-0.082037	43.248398	323
-0.081898	43.248398	332
-0.08176	43.248405	342
-0.081617	43.248413	352
-0.081468	43.248413	361
-0.081318	43.248421	372
-0.081172	43.248421	381
-0.08102	43.248421	391
-0.080867	43.248428	396
-0.080712	43.248436	397
-0.080553	43.248447	399
-0.080393	43.248463	399
-0.080232	43.24847	399
-0.080068	43.248478	399
-0.079902	43.248485	399
-0.079733	43.248485	399
-0.079562	43.248493	399
-0.079388	43.248493	399
-0.079217	43.248501	398
-0.079043	43.248512	398
-0.078868	43.24852	398
-0.078695	43.248527	397
-0.078518	43.248527	397
-0.078338	43.248535	397
-0.078157	43.248535	397
-0.077972	43.248543	397
-0.07779	43.248543	397
-0.077603	43.248543	397
-0.07742	43.248543	397
-0.077235	43.248543	397
-0.077052	43.248535	397
-0.076865	43.248535	397
-0.076678	43.248535	397
-0.076487	43.248527	397
-0.076293	43.248527	397
-0.076098	43.24852	397
-0.075902	43.24852	397
-0.07571	43.24852	397
-0.075518	43.24852	397
-0.075325	43.248527	397
-0.075138	43.248535	397
-0.074957	43.248535	397
-0.074775	43.248543	397
-0.074592	43.24855	397
-0.074403	43.24855	397
-0.074222	43.24855	397
-0.074043	43.24855	397
-0.073868	43.24855	397
-0.073697	43.24855	397
-0.073523	43.24855	397
-0.073352	43.248569	397
-0.073175	43.248577	397
-0.072997	43.248585	397
-0.072815	43.248592	397
-0.072628	43.2486	397
-0.072443	43.2486	397
-0.072257	43.248608	397
-0.07207	43.248608	397
-0.07188	43.248608	397
-0.07169	43.248615	396
-0.071495	43.248615	396
-0.071305	43.248623	396
-0.071113	43.248634	396
-0.070923	43.248642	396
-0.070735	43.248642	396
-0.070547	43.24865	396
-0.070358	43.248657	396
-0.07017	43.248665	396
-0.069977	43.248665	395
-0.069787	43.248665	395
-0.069597	43.248672	395
-0.069402	43.248672	395
-0.069207	43.24868	395
-0.069012	43.248692	395
-0.068817	43.248699	395
-0.068625	43.248699	395
-0.068437	43.248707	395
-0.068253	43.248707	395
-0.068068	43.248714	395
-0.067883	43.248714	395
-0.0677	43.248722	395
-0.067517	43.248722	395
-0.067333	43.24873	395
-0.067145	43.24873	395
-0.066958	43.248737	395
-0.066772	43.248745	395
-0.066583	43.248745	395
-0.066397	43.248745	395
-0.066215	43.248756	395
-0.066032	43.248764	396
-0.065845	43.248772	396
-0.065658	43.248772	396
-0.065473	43.248779	396
-0.065287	43.248779	396
-0.065102	43.248779	396
-0.064913	43.248787	396
-0.064727	43.248787	396
-0.064543	43.248787	396
-0.064363	43.248795	396
-0.064182	43.248787	396
-0.063998	43.248787	396
-0.063812	43.248772	396
-0.063617	43.248745	396
-0.063422	43.248722	396
-0.063225	43.248699	396
-0.063022	43.24868	396
-0.062818	43.248657	396
-0.062613	43.248634	396
-0.062407	43.248615	396
-0.062202	43.248592	396
-0.061993	43.248569	395
-0.061785	43.248543	395
-0.061575	43.24852	395
-0.061358	43.248493	395
-0.061145	43.24847	395
-0.060933	43.248455	395
-0.060722	43.248428	394
-0.060517	43.248405	394
-0.060315	43.24839	394
-0.060113	43.248363	394
-0.059915	43.248348	394
-0.059718	43.248325	394
-0.059528	43.248306	395
-0.059343	43.248291	395
-0.059163	43.248276	395
-0.058985	43.248257	395
-0.058812	43.248241	395
-0.058637	43.248226	395
-0.058472	43.248211	395
-0.058315	43.248184	395
-0.05816	43.248161	395
-0.05801	43.248135	396
-0.057867	43.248104	396
-0.057735	43.248081	396
-0.057617	43.248062	396
-0.057505	43.248032	396
-0.057405	43.247997	396
-0.057315	43.247959	397
-0.057227	43.247917	397
-0.057128	43.247883	397
-0.057027	43.247875	397
-0.056922	43.247875	397
-0.056815	43.247902	397
-0.056698	43.247932	397
-0.056573	43.247948	397
-0.056438	43.247959	397
-0.056293	43.247959	397
-0.056147	43.247959	397
-0.055993	43.247948	397
-0.055827	43.24794	397
-0.05566	43.247932	397
-0.055488	43.247917	397
-0.055312	43.247909	397
-0.055133	43.24789	398
-0.05495	43.247875	398
-0.054767	43.24786	398
-0.054578	43.247845	398
-0.054388	43.247818	398
-0.0542	43.247803	398
-0.05401	43.24778	398
-0.053818	43.247761	398
-0.053628	43.247738	398
-0.053437	43.247723	398
-0.053243	43.247688	398
-0.053053	43.247665	398
-0.052862	43.247646	398
-0.052668	43.247631	398
-0.052472	43.247608	398
-0.052273	43.247593	398
-0.052085	43.247581	398
-0.051898	43.247581	398
-0.051705	43.247566	398
-0.051512	43.247559	398
-0.051317	43.247536	398
-0.051118	43.247517	398
-0.050918	43.247494	398
-0.050717	43.247478	398
-0.050513	43.247452	398
-0.050308	43.247436	398
-0.050105	43.247421	398
-0.049897	43.247402	398
-0.049685	43.247379	398
-0.04947	43.247356	397
-0.049253	43.247337	397
-0.049037	43.247314	397
-0.048818	43.247299	397
-0.0486	43.247272	397
-0.048382	43.24725	397
-0.048162	43.247227	397
-0.04794	43.2472	397
-0.047718	43.247169	396
-0.047492	43.247143	396
-0.047267	43.24712	396
-0.047047	43.247093	396
-0.046832	43.24707	396
-0.046618	43.247047	396
-0.046403	43.247021	396
-0.046188	43.246998	396
-0.04598	43.246983	396
-0.045765	43.246956	397
-0.045555	43.246941	397
-0.045347	43.246914	397
-0.045138	43.246883	397
-0.04493	43.24686	397
-0.044722	43.246834	397
-0.04451	43.246819	397
-0.044297	43.246792	397
-0.044087	43.246777	397
-0.043882	43.246754	397
-0.043675	43.246727	397
-0.04347	43.246712	397
-0.043263	43.246696	397
-0.043057	43.24667	397
-0.042848	43.246647	397
-0.042642	43.246624	397
-0.042435	43.246605	397
-0.042228	43.246582	397
-0.04202	43.246567	397
-0.04181	43.24654	397
-0.0416	43.246517	397
-0.041388	43.246494	397
-0.041177	43.246468	397
-0.04097	43.246452	397
-0.040763	43.246426	397
-0.040558	43.246403	397
-0.040355	43.246387	397
-0.040155	43.246372	396
-0.039952	43.246346	396
-0.039753	43.24633	396
-0.03955	43.246304	396
-0.039348	43.246281	396
-0.03915	43.246258	396
-0.03895	43.246231	396
-0.038753	43.246208	396
-0.03855	43.246193	396
-0.038352	43.246174	396
-0.03815	43.246159	396
-0.037943	43.246143	396
-0.037733	43.246128	396
-0.037522	43.246109	395
-0.037307	43.246086	395
-0.037088	43.246059	395
-0.03687	43.246036	395
-0.036647	43.246021	394
-0.036427	43.245995	394
-0.036202	43.245979	394
-0.035977	43.245956	393
-0.035748	43.24593	393
-0.035522	43.245907	393
-0.03529	43.245872	392
-0.035062	43.24585	392
-0.034843	43.245827	392
-0.034627	43.2458	391
-0.034415	43.245777	391
-0.034205	43.245762	391
-0.034	43.245735	391
-0.033802	43.24572	391
-0.03361	43.245712	391
-0.033423	43.245693	391
-0.033238	43.245678	391
-0.033053	43.245663	391
-0.032865	43.24564	391
-0.032678	43.245621	392
-0.032497	43.245605	392
-0.032313	43.245583	392
-0.032132	43.245563	392
-0.031953	43.245541	392
-0.031777	43.245533	393
-0.031597	43.245506	393
-0.031415	43.245491	393
-0.031233	43.245476	393
-0.031052	43.24546	393
-0.030872	43.245441	393
-0.030693	43.245426	393
-0.030513	43.245403	393
-0.030335	43.245384	393
-0.030158	43.245369	393
-0.029982	43.245354	393
-0.029803	43.245338	393
-0.029623	43.245319	393
-0.029447	43.245304	393
-0.029268	43.245281	393
-0.029088	43.245262	393
-0.028908	43.245247	393
-0.028733	43.245232	393
-0.028555	43.245216	392
-0.028375	43.24519	392
-0.028193	43.245167	392
-0.028008	43.245152	392
-0.02782	43.245132	392
-0.02763	43.245117	392
-0.027435	43.245102	392
-0.02724	43.245083	392
-0.027043	43.245068	392
-0.02684	43.245045	392
-0.026637	43.245018	391
-0.026432	43.245003	391
-0.026227	43.24498	391
-0.026017	43.244953	391
-0.025805	43.244923	391
-0.025593	43.244907	391
-0.025378	43.244873	391
-0.025163	43.244858	391
-0.02495	43.244831	391
-0.024733	43.244808	391
-0.024522	43.244785	391
-0.024313	43.244766	391
-0.024108	43.244743	391
-0.023908	43.244717	391
-0.023708	43.244709	391
-0.023513	43.244686	391
-0.023325	43.244671	391
-0.023137	43.244644	391
-0.022955	43.244629	391
-0.022782	43.244614	391
-0.022617	43.244595	391
-0.02245	43.244564	391
-0.02229	43.244514	391
-0.022132	43.244442	391
-0.021987	43.244343	391
-0.021853	43.24424	391
-0.02174	43.244125	391
-0.021647	43.244003	391
-0.021575	43.243874	391
-0.021525	43.24374	391
-0.021498	43.243595	391
-0.021503	43.24345	390
-0.021527	43.243301	390
-0.021577	43.243156	390
-0.021658	43.243027	390
-0.021763	43.242886	389
-0.021877	43.242756	389
-0.022003	43.242626	389
-0.022122	43.242496	389
-0.022235	43.242374	388
-0.022348	43.242245	388
-0.022463	43.242107	388
-0.02257	43.241966	388
-0.022677	43.241836	388
-0.022783	43.241699	388
-0.022898	43.24157	387
-0.023012	43.24144	387
-0.023122	43.24131	387
-0.023225	43.241169	387
-0.023327	43.241039	386
-0.023427	43.240902	386
-0.023528	43.240765	386
-0.023638	43.240623	385
-0.023757	43.240513	385
-0.023888	43.240414	385
-0.024025	43.240334	385
-0.024172	43.24025	385
-0.024328	43.240192	384
-0.024487	43.240147	384
-0.024648	43.240097	384
-0.024803	43.240055	383
-0.02495	43.240013	383
-0.025088	43.239975	383
-0.025213	43.239933	383
-0.025325	43.239883	383
-0.025435	43.239834	383
-0.025528	43.23978	383
-0.025608	43.239723	383
-0.025672	43.239666	382
-0.025692	43.239601	382
-0.025682	43.239551	382
-0.025592	43.23946	382
-0.025502	43.239422	382
-0.025385	43.239387	382
-0.025243	43.23938	382
-0.0251	43.239387	382
-0.024957	43.239422	382
-0.024823	43.239468	382
-0.024688	43.239525	382
-0.02456	43.239609	381
-0.024428	43.239689	381
-0.024292	43.23978	381
-0.024145	43.239861	381
-0.024005	43.239948	381
-0.023857	43.24004	381
-0.023698	43.240112	381
-0.023538	43.240185	381
-0.023357	43.240257	380
-0.023185	43.240341	380
-0.023012	43.240421	380
-0.022835	43.240494	380
-0.022653	43.240559	380
-0.022467	43.240635	380
-0.022278	43.240715	379
-0.022092	43.24078	379
-0.021908	43.24086	379
-0.021718	43.240952	379
-0.021532	43.241047	379
-0.021347	43.241138	379
-0.021173	43.241234	378
-0.021005	43.241341	378
-0.020838	43.241447	378
-0.02067	43.241554	377
-0.0205	43.241665	377
-0.020337	43.241779	376
-0.02017	43.241894	376
-0.020003	43.242	376
-0.019835	43.2421	375
-0.019663	43.242195	375
-0.019495	43.242302	375
-0.019338	43.242416	374
-0.019185	43.242519	374
-0.019038	43.242641	373
-0.01889	43.242756	373
-0.018742	43.24287	373
-0.01859	43.242992	373
-0.018437	43.243107	372
-0.018283	43.243221	372
-0.01813	43.243328	372
-0.017985	43.243443	371
-0.017835	43.243553	371
-0.017675	43.24366	371
-0.017505	43.243751	370
-0.01731	43.243824	370
-0.017123	43.243896	370
-0.016905	43.243946	369
-0.016668	43.243961	369
-0.01644	43.243977	368
-0.016217	43.243984	367
-0.015997	43.243984	367
-0.01578	43.243977	367
-0.015558	43.243961	367
-0.015338	43.243946	366
-0.01511	43.243931	365
-0.014888	43.243896	365
-0.01467	43.243862	364
-0.014458	43.243839	364
-0.014252	43.243816	364
-0.01405	43.24379	363
-0.013848	43.243759	363
-0.013648	43.243732	362
-0.013448	43.243709	362
-0.013248	43.243687	362
-0.013052	43.243668	362
-0.012858	43.243645	361
-0.012665	43.243618	361
-0.012473	43.243603	361
-0.01229	43.24358	361
-0.012108	43.243565	361
-0.011935	43.243545	361
-0.011767	43.24353	361
-0.011598	43.243515	361
-0.011427	43.243496	361
-0.011255	43.243473	361
-0.01109	43.243465	361
-0.010923	43.24345	360
-0.010763	43.243431	360
-0.010608	43.243423	360
-0.010448	43.243408	360
-0.010292	43.243401	360
-0.010135	43.243385	360
-0.009978	43.243359	360
-0.009822	43.243343	359
-0.009668	43.243328	359
-0.00952	43.243309	359
-0.009372	43.243286	359
-0.009223	43.243271	359
-0.009073	43.243252	358
-0.008922	43.243244	358
-0.008773	43.243229	358
-0.008622	43.243214	358
-0.008472	43.243198	358
-0.00832	43.243179	358
-0.008168	43.243164	358
-0.008017	43.243141	357
-0.007868	43.243122	357
-0.007727	43.243107	357
-0.007585	43.243092	357
-0.007447	43.243084	357
-0.007312	43.243065	357
-0.00718	43.24305	357
-0.007045	43.243027	356
-0.006915	43.243	356
-0.006787	43.242985	356
-0.006658	43.242969	356
-0.006532	43.242954	356
-0.006403	43.242935	356
-0.006273	43.24292	356
-0.006142	43.242905	356
-0.006007	43.242897	356
-0.005872	43.242886	356
-0.005735	43.24287	356
-0.005602	43.242863	356
-0.005467	43.242847	356
-0.005328	43.24284	356
-0.005198	43.242832	356
-0.005073	43.242821	356
-0.004952	43.242821	356
-0.00483	43.242813	355
-0.004712	43.242805	355
-0.00459	43.242798	355
-0.00447	43.24279	355
-0.004348	43.242783	355
-0.004225	43.242775	354
-0.004098	43.242756	354
-0.003973	43.242748	354
-0.003845	43.242741	354
-0.003717	43.242733	354
-0.003592	43.242725	354
-0.003465	43.24271	354
-0.00334	43.242699	354
-0.003215	43.242683	354
-0.003092	43.242668	354
-0.002962	43.242653	354
-0.00283	43.242634	354
-0.002698	43.242618	354
-0.002568	43.242611	354
-0.002437	43.242603	354
-0.002305	43.242588	354
-0.002173	43.242569	354
-0.002043	43.242561	354
-0.001917	43.242546	354
-0.001793	43.242531	354
-0.001673	43.242512	353
-0.00156	43.242504	353
-0.001447	43.242489	353
-0.001333	43.242481	353
-0.001217	43.242466	353
-0.001098	43.242454	353
-0.00098	43.242447	353
-0.000858	43.242432	353
-0.000735	43.242424	353
-0.000608	43.242416	352
-0.000482	43.242397	352
-0.000355	43.242382	352
-0.00023	43.242374	352
-0.000107	43.242367	352
0.000017	43.242351	352
0.000137	43.242344	351
